LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
13454-4,Calcium-phosphorus product,SCncSq,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Ca; Cal; CaxP; Chemistry; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CaxP SerPl-SCncSq,Observation,,,mmol2/L2,Calcium-phosphorus product [(Moles/volume)*2] in Serum or Plasma,mmol2/L2,,,"Corrected Property from ""ACnc"" to ""SCncSq"" to accurately represent the quantitative findings being reported. Added example units.",9859,0,,,,,,1.0j-a,,Calcium-phosphorus product [(Moles/Vol)*2]
1380-5,Calcium/Phosphate parathyroid-challenge test,MRto,Pt,Ser,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Ca; Ca Phos; Cal; CAP; CHEMISTRY.CHALLENGE TESTING; i Phos; Inorganic phosphate; Mass concentration ratio; Mass ratio; MCRto; Phos; Phos PTH Chall; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; PO4; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,Calcium/Phos PTH Chall Ser,Observation,,,,Calcium/Phosphate parathyroid-challenge test [Mass Ratio] in Serum,,,,,8245,0,,,,,,1.0,,Calcium/Phosphate parathyroid-challenge test (S) [Mass ratio]
1381-3,Calcium^10M post 2.4 mg/kg calcium short IV,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,10M p 2.4 mg/kgCa sIV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Calcium 10M p 2.4 mg/kgCa sIV SerPl-sCnc,Observation,,,mmol/L,Calcium [Moles/volume] in Serum or Plasma --10 minutes post 2.4 mg/kg calcium short IV,mmol/L,,,,0,0,,,,,,1.0,,Calcium 10 Min post 2.4 mg/kg calcium short IV [Moles/Vol]
1382-1,Calcium^5M post 2.4 mg/kg calcium short IV,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,5M p 2.4 mg/kgCa sIV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Calcium 5M p 2.4 mg/kgCa sIV SerPl-sCnc,Observation,,,mmol/L,Calcium [Moles/volume] in Serum or Plasma --5 minutes post 2.4 mg/kg calcium short IV,mmol/L,,,,0,0,,,,,,1.0,,Calcium 5 Min post 2.4 mg/kg calcium short IV [Moles/Vol]
1383-9,Calcium^pre 2.4 mg/kg calcium short IV,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,Before; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; pre 2.4 mg/kgCa sIV; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Calcium pre 2.4 mg/kgCa sIV SerPl-sCnc,Observation,,,mmol/L,Calcium [Moles/volume] in Serum or Plasma --pre 2.4 mg/kg calcium short IV,mmol/L,,,,0,0,,,,,,1.0,,Calcium pre 2.4 mg/kg calcium short IV [Moles/Vol]
13959-2,Calcium.ionized,SCnc,Pt,Ser/Plas,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Ca; Ca-I; Cal; Calc; Calcium active; Calcium free; Calculation; Chemistry; Coagulation factor I; ICA; Ion; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Ca-I SerPl Calc-sCnc,Both,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma by calculation,mmol/L,,,,8876,0,,,,,,1.0k,,Calcium.ionized Calc [Moles/Vol]
16270-1,Calcium^1H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 1h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,mg/dL,,,,0,0,,,,,,1.0l,,Calcium 1 Hr post Unsp challenge [Mass/Vol]
16271-9,Calcium^30M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,30M p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 30M p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,1.0l,,Calcium 30 Min post Unsp challenge [Mass/Vol]
16272-7,Calcium^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 2h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,mg/dL,,,,0,0,,,,,,1.0l,,Calcium 2 Hr post Unsp challenge [Mass/Vol]
16512-6,Calcium.ionized^2nd specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; Convalescent; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR; Substance concentration,Ca-I sp2 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --2nd specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 2nd specimen post Unsp challenge [Moles/Vol]
16513-4,Calcium.ionized^3rd specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; sp3 p chal; Spec; SR; Substance concentration,Ca-I sp3 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --3rd specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 3rd specimen post Unsp challenge [Moles/Vol]
16514-2,Calcium.ionized^4th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR; Substance concentration,Ca-I sp4 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --4th specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 4th specimen post Unsp challenge [Moles/Vol]
16515-9,Calcium.ionized^5th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR; Substance concentration,Ca-I sp5 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --5th specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 5th specimen post Unsp challenge [Moles/Vol]
16516-7,Calcium.ionized^6th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR; Substance concentration,Ca-I sp6 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --6th specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 6th specimen post Unsp challenge [Moles/Vol]
16517-5,Calcium.ionized^7th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; After; Ca; Ca-I; Cal; Calcium active; Calcium free; CHEMISTRY.CHALLENGE TESTING; Coagulation factor I; ICA; Ion; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR; Substance concentration,Ca-I sp7 p chal SerPl-sCnc,Observation,,,mmol/L,Calcium.ionized [Moles/volume] in Serum or Plasma --7th specimen post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium.ionized 7th specimen post Unsp challenge [Moles/Vol]
16519-1,Calcium^10M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,10M p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Calcium 10M p chal SerPl-sCnc,Observation,,,mmol/L,Calcium [Moles/volume] in Serum or Plasma --10 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,1.0l,,Calcium 10 Min post Unsp challenge [Moles/Vol]
