LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
14114-3,17-Hydroxyprogesterone^1H post 250 ug corticotropin IM,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,"1 hour; 1.0Hr; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 1h p 250 ug ACTH; 1h p 250 ug ACTH IM; 60 min; 60 minutes; 60M; 60min; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker",17OHP 1h p 250 ug ACTH IM SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --1 hour post 250 ug corticotropin IM,ng/dL,,,,11878,0,,,,,,1.0k,,17-Hydroxyprogesterone 1 Hr post 250 ug corticotropin IM [Mass/Vol]
14569-8,17-Hydroxyprogesterone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; Chemistry; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP SerPl-sCnc,Both,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma,nmol/L,,,,12384,0,,,,,,1.0k,,17-Hydroxyprogesterone [Moles/Vol]
16108-3,17-Hydroxyprogesterone^45M post 250 ug corticotropin IM,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 45M p 250 ug ACTH; 45M p 250 ug ACTH IM; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker",17OHP 45M p 250 ug ACTH IM SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --45 minutes post 250 ug corticotropin IM,ng/dL,,,,0,0,,,,,,1.0l,,17-Hydroxyprogesterone 45 Min post 250 ug corticotropin IM [Mass/Vol]
1668-3,17-Hydroxyprogesterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; Chemistry; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders",17OHP SerPl-mCnc,Both,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma,ng/dL,,,,1334,297,,,,,,1.0,,17-Hydroxyprogesterone [Mass/Vol]
1669-1,17-Hydroxyprogesterone,MCnc,Pt,Ser,Qn,,CHEM,2.69,MIN,,DEPRECATED,,1,,,,,Y,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; Chemistry; Hydroxyproges; Hydroxyprogstron; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",Deprecated 17OHP Ser-mCnc,,,,,Deprecated 17-Hydroxyprogesterone [Mass/volume] in Serum,ng/mL,Duplicate,,,0,0,,,,,,1.0,,17-Hydroxyprogesterone (S) [Mass/Vol]
27996-8,17-Hydroxyprogesterone^baseline,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; BS; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP BS SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --baseline,ng/dL,,,,9170,0,,,,,,2.00,,17-Hydroxyprogesterone baseline [Mass/Vol]
32288-3,17-Hydroxyprogesterone^baseline,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; BS; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP BS SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --baseline,nmol/L,,,,0,0,,,,,,2.07,,17-Hydroxyprogesterone baseline [Moles/Vol]
32538-1,17-Hydroxyprogesterone^2H post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"120 min; 120 minutes; 120min; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP 2h p chal SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --2 hours post XXX challenge,nmol/L,,,,0,0,,,,,,2.08,,17-Hydroxyprogesterone 2 Hr post Unsp challenge [Moles/Vol]
32539-9,17-Hydroxyprogesterone^1H post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"1 hour; 1.0Hr; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP 1h p chal SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --1 hour post XXX challenge,nmol/L,,,,0,0,,,,,,2.08,,17-Hydroxyprogesterone 1 Hr post Unsp challenge [Moles/Vol]
47533-5,17-Hydroxyprogesterone^pre 250 ug corticotropin IM,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; Before; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; pre 250 ug ACTH; pre 250 ug ACTH IM; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker",17OHP pre 250 ug ACTH IM SerPl-mCnc,Observation,,,ng/mL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --pre 250 ug corticotropin IM,ng/mL,,,,0,0,,,,,,2.21,,17-Hydroxyprogesterone pre 250 ug corticotropin IM [Mass/Vol]
48340-4,17-Hydroxyprogesterone^30M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 30M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 30M p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,ng/dL,,,,14420,0,,,,,,2.21,,17-Hydroxyprogesterone 30 Min post Unsp challenge [Mass/Vol]
48341-2,17-Hydroxyprogesterone^1H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,"1 hour; 1.0Hr; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 1h p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,ng/dL,,,,15967,0,,,,,,2.21,,17-Hydroxyprogesterone 1 Hr post Unsp challenge [Mass/Vol]
50080-1,17-Hydroxyprogesterone^pre 250 ug corticotropin IM,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; Before; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; mcg; Pl; Plasma; Plsm; Point in time; pre 250 ug ACTH; pre 250 ug ACTH IM; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker",17OHP pre 250 ug ACTH IM SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --pre 250 ug corticotropin IM,nmol/L,,,,0,0,,,,,,2.22,,17-Hydroxyprogesterone pre 250 ug corticotropin IM [Moles/Vol]
51420-8,17-Hydroxyprogesterone^pre or post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; After; Before; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p chal; Pl; Plasma; Plsm; Point in time; pre/p chal; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP pre/p chal SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --pre or post XXX challenge,nmol/L,,,,0,0,,,,,,2.22,,17-Hydroxyprogesterone pre or post Unsp challenge [Moles/Vol]
51679-9,17-Hydroxyprogesterone^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR",17OHP sp6 p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,ng/dL,,,,14665,0,,,,,,2.24,,17-Hydroxyprogesterone 6th specimen post Unsp challenge [Mass/Vol]
51680-7,17-Hydroxyprogesterone^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; First; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR",17OHP sp1 p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --1st specimen post XXX challenge,ng/dL,,,,12936,0,,,,,,2.24,,17-Hydroxyprogesterone 1st specimen post Unsp challenge [Mass/Vol]
51681-5,17-Hydroxyprogesterone^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,"^7th spec pst XXX chal; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR",17OHP sp7 p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,ng/dL,,,,14666,0,,,,,,2.24,,17-Hydroxyprogesterone 7th specimen post Unsp challenge [Mass/Vol]
53141-8,17-Hydroxyprogesterone^30M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 30M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration",17OHP 30M p chal SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --30 minutes post XXX challenge,nmol/L,,,,0,0,,,,,,2.24,,17-Hydroxyprogesterone 30 Min post Unsp challenge [Moles/Vol]
55469-1,17-Hydroxyprogesterone^30M post dose corticotropin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 30M p ACTH; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p ACTH; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker",17OHP 30M p ACTH SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --30 minutes post dose corticotropin,nmol/L,,,,0,0,,,,,,2.27,,17-Hydroxyprogesterone 30 Min post dose corticotropin [Moles/Vol]
55470-9,17-Hydroxyprogesterone^1H post dose corticotropin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"1 hour; 1.0Hr; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 1h p ACTH; 60 min; 60 minutes; 60M; 60min; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; p ACTH; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker",17OHP 1h p ACTH SerPl-sCnc,Observation,,,nmol/L,17-Hydroxyprogesterone [Moles/volume] in Serum or Plasma --1 hour post dose corticotropin,nmol/L,,,,0,0,,,,,,2.27,,17-Hydroxyprogesterone 1 Hr post dose corticotropin [Moles/Vol]
56575-4,17-Hydroxyprogesterone^15M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"15M p chal; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 15M p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --15 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 15 Min post Unsp challenge [Mass/Vol]
56576-2,17-Hydroxyprogesterone^45M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 45M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 45M p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --45 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 45 Min post Unsp challenge [Mass/Vol]
56614-1,17-Hydroxyprogesterone^10M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"10M p chal; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 10M p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --10 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 10 Min post Unsp challenge [Mass/Vol]
56615-8,17-Hydroxyprogesterone^20M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 20M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 20M p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --20 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 20 Min post Unsp challenge [Mass/Vol]
56616-6,17-Hydroxyprogesterone^1.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"1 1/2 hours; 1 1/2 HR; 1.5h p chal; 1.5Hr; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 90 min; 90 minutes; 90M; 90min; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 1.5h p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --1.5 hours post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 1.5 Hr post Unsp challenge [Mass/Vol]
56617-4,17-Hydroxyprogesterone^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"120 min; 120 minutes; 120min; 17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 2h p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 2 Hr post Unsp challenge [Mass/Vol]
57003-6,17-Hydroxyprogesterone^4H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,"17-alpha-hydroxyprogesterone; 17-Hydroxypregn-4-en-3,20-dione; 17-hydroxy-progest; 17-OH Progesterone; 17OHP; 17-OHP; 17-P; 4h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Genetics; Heredity; Heritable; Hydroxyproges; Hydroxyprogstron; Inherited; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",17OHP 4h p chal SerPl-mCnc,Observation,,,ng/dL,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma --4 hours post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,17-Hydroxyprogesterone 4 Hr post Unsp challenge [Mass/Vol]
