LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
43423-3,Sodium urate,SatFr,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Chemistry; Kidney; Monosodium Urate; Na; Na Urate; Na+; NaU; Nephrology; Percent; QNT; Quan; Quant; Quantitative; Relative Supersaturation; Renal; RS; Saturation Fraction; UA; UR; Urates; Uric acid; Urn,Na Urate 24h SatFr Ur,Observation,,,,Sodium urate [Saturation Fraction] in 24 hour Urine,,,,,6490,0,,,,,,2.17,,Sodium urate (24H U) [Saturation fraction]
44405-9,Sodium/Creatinine,SRto,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Chemistry; CR; Crea; Creat; Kidney; Na; Na+; Nephrology; QNT; Quan; Quant; Quantitative; Renal; Scrto; Substance concentration ratio; Substance ratio; UA; UCr; UR; Urn,Sodium/Creat 24h Ur-sRto,Both,,,mmol/mol creatinine,Sodium/Creatinine [Molar ratio] in 24 hour Urine,mmol/mol{creat},,,,11194,0,,,,,,2.17,,Sodium/Creatinine (24H U) [Molar ratio]
44406-7,Sodium/Potassium,SRto,24H,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Chemistry; k; K+; Kidney; Na; Na+; Nephrology; Potass; QNT; Quan; Quant; Quantitative; Renal; Scrto; Substance concentration ratio; Substance ratio; UA; UR; Urn,Sodium/Potassium 24h Ur-sRto,Both,,,,Sodium/Potassium [Molar ratio] in 24 hour Urine,,,,,0,0,,,,,,2.17,,Sodium/Potassium (24H U) [Molar ratio]
49135-7,Fractional excretion of sodium,Ratio,Pt,Urine+Ser/Plas,Qn,,CHEM,2.73,MIN,"The fractional excretion of sodium is calculated as follows, where the asterisk is being used to indicate multiplication: 100 * (urine Na * plasma creatinine)/(plasma Na * urine creatinine). Fractional excretion of sodium is used to try to distinguish pre-renal azotemia (FE Na <1% ) from m actute tubular necrosis (FE Na > 1%) and post renal azotemia (FE Na > 4%).",ACTIVE,,1,,0.5%.,,,N,Chemistry; FE Na; FENa; Fract excret Na; Na; Na+; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn,Fract excret Na Ur+SerPl-Rto,Both,,,%,Fractional excretion of sodium [Ratio] in Urine and Serum or Plasma,%,,,,2456,0,,,,,,2.21,,Fractional excretion of sodium (U+S/P) [Ratio]
53122-8,Sodium,SRat,1H,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1HR; 60 min; 60 minutes; 60M; 60min; Chemistry; Na; Na+; QNT; Quan; Quant; Quantitative; sRate; Substance Rate; UA; UR; Urn,Sodium 1h Ur-sRate,Both,,,mmol/h,Sodium [Moles/time] in 1 hour Urine,mmol/h,,,,0,0,,,,,,2.24,,Sodium (1H U) [Moles/Time]
53129-3,Sodium urate crystals,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Crys; Cryst; Crystal; Kidney; LM; Micro; Micros; Microscopic; Monosodium Urate; Na; Na Urate; Na Urate Cry; Na+; NaU; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; Urates; Uric acid; URINALYSIS; Urine sediment; Urn; UrnS,Na Urate Cry #/area UrnS HPF,Observation,,,/HPF,Sodium urate crystals [#/area] in Urine sediment by Microscopy high power field,/[HPF],,,,15389,0,,,,,,2.24,,Sodium urate crystals LM.HPF (Urine sed) [#/Area]
53788-6,Sodium urate crystals,PrThr,Pt,Urine sed,Ord,Microscopy.light,UA,2.73,MIN,"Sodium urate crystals may appear in acidic urines as small, brown needle-like crystals. The crystals are soluble in 10% acetic acid and are sometimes found in patients with cystitis. Sodium urate crystals are the sodium salt of uric acid crystals.",ACTIVE,,1,,,,,N,Crys; Cryst; Crystal; Kidney; LM; Micro; Micros; Microscopic; Monosodium Urate; Na; Na Urate; Na Urate Cry; Na+; NaU; Nephrology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Renal; Screen; UA; UR; Urates; Uric acid; URINALYSIS; Urine sediment; Urn; UrnS,Na Urate Cry UrnS Ql Micro,Observation,,,,Sodium urate crystals [Presence] in Urine sediment by Light microscopy,,,,"Method was changed from 'Microscopy.light.LPF' to 'Microscopy.light'. Differentiating between HPF and LPF light microscopy for ordinal terms (present/absent) is not necessary.; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",11927,0,,,,,,2.26,,Sodium urate crystals LM Ql (Urine sed)
56980-6,Sodium/Creatinine,Ratio,24H,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Chemistry; CR; Crea; Creat; Kidney; Na; Na+; Nephrology; QNT; Quan; Quant; Quantitative; Ratios; Renal; Rto; UA; UCr; UR; Urn,Sodium/Creat 24h Ur-Rto,Both,,,umol/g creatinine,Sodium/Creatinine [Ratio] in 24 hour Urine,umol/g{creat},,,,0,0,,,,,,2.29,,Sodium/Creatinine (24H U) [Ratio]
57370-9,Sodium,SCnc,12H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,12 hours; 12HR; Chemistry; Level; Na; Na+; QNT; Quan; Quant; Quantitative; Substance Concentration; UA; UR; Urn,Sodium 12h Ur-sCnc,Both,,,mmol/L,Sodium [Moles/volume] in 12 hour Urine,mmol/L,,,,0,0,,,,,,2.29,,Sodium (12H U) [Moles/Vol]
57382-4,Sodium,SCnc,2H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2HR; Chemistry; Level; Na; Na+; QNT; Quan; Quant; Quantitative; Substance Concentration; UA; UR; Urn,Sodium 2h Ur-sCnc,Both,,,mmol/L,Sodium [Moles/volume] in 2 hour Urine,mmol/L,,,,0,0,,,,,,2.29,,Sodium (2H U) [Moles/Vol]
58994-5,Sodium,SRat,18H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,18 hours; 18HR; Chemistry; Na; Na+; QNT; Quan; Quant; Quantitative; sRate; Substance Rate; UA; UR; Urn,Sodium 18h Ur-sRate,Both,,,mmol/18 H,Sodium [Moles/time] in 18 hour Urine,mmol/(18.h),,,,0,0,,,,,,2.32,,Sodium (18H U) [Moles/Time]
60341-5,Sodium urate crystals,ACnc,Pt,Urine sed,Ord,Microscopy.light,UA,2.38,DEL,,DEPRECATED,,1,,"Negative, 1+, 2+, 3+, 4+",,,N,Arbitrary concentration; Crys; Cryst; Crystal; LM; Micro; Micros; Microscopic; Monosodium Urate; Na; Na Urate; Na Urate Cry; Na+; NaU; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen; UA; UR; Urates; Uric acid; URINALYSIS; Urine sediment; Urn; UrnS,Deprecated Na Urate Cry UrnS Ql Micro,,,,,Deprecated Sodium urate crystals [Presence] in Urine sediment by Light microscopy,,Duplicate,,,0,0,,,,,,2.34,,Sodium urate crystals LM Ql (Urine sed)
74685-9,Sodium,SCnc,4H,Urine,Qn,,CHEM,2.48,MIN,,ACTIVE,,1,,,,,,240 minutes; 4 hours; 4.0Hr; 4HR; Chemistry; Level; Na; Na+; QNT; Quan; Quant; Quantitative; Substance Concentration; UA; UR; Urn,Sodium 4h Ur-sCnc,Both,,,umol/L,Sodium [Moles/volume] in 4 hour Urine,umol/L,,,,0,0,,,,,,2.48,,Sodium (4 hour U) [Moles/Vol]
94842-2,Sodium,SCnc,Pt,Urine^Fetus,Qn,,CHEM,2.68,ADD,Fetal urine analysis for various biochemicals can indicate abnormalities in renal function prior to birth. Testing performed in the early stages of development can help catch early warning signs of renal issues that could potentially be corrected or help make decisions for the unborn child's care.[PMID: 1547172][PMID: 25412852] Urine is collected while the fetus is in utero by vesicostomy or fetal cystoscopy. Results are stored in the mother's chart and distinctive from the mother's results.,ACTIVE,,1,,,,,,Chemistry; Fetal; Kidney; Level; Na; Na+; Nephrology; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; Substance Concentration; UA; UR; Urn,Sodium Ur Fetus-sCnc,Observation,,,mmol/L,Sodium [Moles/volume] in Urine from Fetus,mmol/L,,,,0,0,,,,,,2.68,,Sodium (U fetus) [Moles/Vol]
