LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
102111-2,Gastrin-34,SCnc,Pt,Ser/Plas,Qn,LC/MS/MS,CHEM,2.76,MIN,,ACTIVE,,1,,,,,N,Big Gastrin; Chemistry; G-34; Gastrin 52; Gastrin 71; Gastrin-34; Level; Pl; Plasma; Plsm; Point in time; Pro-gastrin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,G-34 SerPl LC/MS/MS-sCnc,Both,,,pmol/L,Gastrin 34 [Moles/volume] in Serum or Plasma by LC/MS/MS,pmol/L,,,Release 2.76: EXAMPLE_UCUM_UNITS: Needed units; EXAMPLE_UNITS: Needed units;,0,0,,,,,,2.75,,Gastrin 34 LC/MS/MS [Moles/Vol]
12216-8,Gastrin,MCnc,Pt,Ser,Qn,,CHEM,2.70,MIN,,DEPRECATED,,1,,,,,,Chemistry; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Total gastrins; Zollinger-Ellison syndrome,Deprecated Gastrin Ser-mCnc,,,,pg/mL,Deprecated Gastrin [Mass/volume] in Serum or Plasma,pg/mL,Duplicate,,,0,0,,,,,,1.0j-a,,Gastrin (S) [Mass/Vol]
14735-5,Gastrin^10M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,10M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 10M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --10 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 10 Min post 0.2 U/kg secretin [Moles/Vol]
14736-3,Gastrin^15M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,15M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 15M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --15 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 15 Min post 0.2 U/kg secretin [Moles/Vol]
14737-1,Gastrin^20M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,20M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 20M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --20 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 20 Min post 0.2 U/kg secretin [Moles/Vol]
14738-9,Gastrin^25M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,25M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 25M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --25 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 25 Min post 0.2 U/kg secretin [Moles/Vol]
14739-7,Gastrin^2M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,2M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 2M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --2 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 2 Min post 0.2 U/kg secretin [Moles/Vol]
14740-5,Gastrin^30M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,30M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 30M p 0.2 U/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --30 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 30 Min post 0.2 U/kg secretin [Moles/Vol]
14741-3,Gastrin^5M post 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,5M p 0.2 u/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin 5M p 0.2 u/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --5 minutes post 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin 5 Min post 0.2 U/kg secretin [Moles/Vol]
14742-1,Gastrin^pre 0.2 U/kg secretin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,Before; CHEMISTRY.CHALLENGE TESTING; Level; Pl; Plasma; Plsm; Point in time; pre 0.2 u/kg SCT; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin pre 0.2 u/kg SCT SerPl-sCnc,Observation,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma --pre 0.2 U/kg secretin,pmol/L,,,,0,0,,,,,,1.0k,,Gastrin pre 0.2 U/kg secretin [Moles/Vol]
1484-5,Gastrin^10M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,10M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 10M p 0.2 U/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --10 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 10 Min post 0.2 U/kg secretin [Mass/Vol]
1485-2,Gastrin^15M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,15M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 15M p 0.2 U/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --15 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 15 Min post 0.2 U/kg secretin [Mass/Vol]
1486-0,Gastrin^20M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,20M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 20M p 0.2 U/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --20 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 20 Min post 0.2 U/kg secretin [Mass/Vol]
1487-8,Gastrin^25M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,25M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 25M p 0.2 U/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --25 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 25 Min post 0.2 U/kg secretin [Mass/Vol]
1488-6,Gastrin^30M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,30M p 0.2 U/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 30M p 0.2 U/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --30 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 30 Min post 0.2 U/kg secretin [Mass/Vol]
1489-4,Gastrin^5M post 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,5M p 0.2 u/kg SCT; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 5M p 0.2 u/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --5 minutes post 0.2 U/kg secretin,pg/mL,,,,0,0,,,,,,1.0,,Gastrin 5 Min post 0.2 U/kg secretin [Mass/Vol]
1490-2,Gastrin^pre 0.2 U/kg secretin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Before; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; pre 0.2 u/kg SCT; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin pre 0.2 u/kg SCT SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --pre 0.2 U/kg secretin,pg/mL,,,,19129,0,,,,,,1.0,,Gastrin pre 0.2 U/kg secretin [Mass/Vol]
15072-2,Gastrin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Total gastrins; Zollinger-Ellison syndrome,Gastrin SerPl-sCnc,Both,,,pmol/L,Gastrin [Moles/volume] in Serum or Plasma,pmol/L,,,,19661,0,,,,,,1.0k,,Gastrin [Moles/Vol]
16152-1,Gastrin^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Convalescent; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp2 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --2nd specimen post XXX challenge,pg/mL,,,,15995,0,,,,,,1.0l,,Gastrin 2nd specimen post Unsp challenge [Mass/Vol]
16153-9,Gastrin^3rd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; sp3 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp3 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --3rd specimen post XXX challenge,pg/mL,,,,16985,0,,,,,,1.0l,,Gastrin 3rd specimen post Unsp challenge [Mass/Vol]
16154-7,Gastrin^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp4 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --4th specimen post XXX challenge,pg/mL,,,,16986,0,,,,,,1.0l,,Gastrin 4th specimen post Unsp challenge [Mass/Vol]
16155-4,Gastrin^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp5 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --5th specimen post XXX challenge,pg/mL,,,,16988,0,,,,,,1.0l,,Gastrin 5th specimen post Unsp challenge [Mass/Vol]
16156-2,Gastrin^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp6 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,pg/mL,,,,16996,0,,,,,,1.0l,,Gastrin 6th specimen post Unsp challenge [Mass/Vol]
16157-0,Gastrin^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp7 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,1.0l,,Gastrin 7th specimen post Unsp challenge [Mass/Vol]
16158-8,Gastrin^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; sp8 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp8 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,pg/mL,,,,17000,0,,,,,,1.0l,,Gastrin 8th specimen post Unsp challenge [Mass/Vol]
16159-6,Gastrin^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp9; sp9 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp9 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,pg/mL,,,,17009,0,,,,,,1.0l,,Gastrin 9th specimen post Unsp challenge [Mass/Vol]
16160-4,Gastrin^10th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp10; sp10 p chal; Spec; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin sp10 p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --10th specimen post XXX challenge,pg/mL,,,,17012,0,,,,,,1.0l,,Gastrin 10th specimen post Unsp challenge [Mass/Vol]
16161-2,Gastrin^post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --post XXX challenge,pg/mL,,,,0,0,,,,,,1.0l,,Gastrin post Unsp challenge [Mass/Vol]
16890-6,Gastrin^10M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,10M p chal; After; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Total gastrins; Zollinger-Ellison syndrome,Gastrin 10M p chal SerPl-mCnc,Observation,,,pg/mL,Gastrin [Mass/volume] in Serum or Plasma --10 minutes post XXX challenge,pg/mL,,,,19038,0,,,,,,1.0l,,Gastrin 10 Min post Unsp challenge [Mass/Vol]
