LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
50470-4,Calcitonin^2nd specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 2nd specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; Convalescent; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; Post immunization; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp2 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --2nd specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin spec 2 [Mass/Vol]
50471-2,Calcitonin^3rd specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 3rd specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp3 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --3rd specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin spec 3 [Mass/Vol]
50472-0,Calcitonin^4th specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 4th specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp4 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --4th specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin spec 4 [Mass/Vol]
50473-8,Calcitonin^5th specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 5th specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp5 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --5th specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 5th specimen [Mass/Vol]
50474-6,Calcitonin^6th specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 6th specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp6 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --6th specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 6th specimen [Mass/Vol]
50475-3,Calcitonin^7th specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 7th specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp7 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --7th specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 7th specimen [Mass/Vol]
50476-1,Calcitonin^8th specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 8th specimen was 10 pg/ml.,,,N,CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp8 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --8th specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 8th specimen [Mass/Vol]
51430-7,Calcitonin^pre or post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,After; Before; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; pre/p chal; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit pre/p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --pre or post XXX challenge,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin pre or post Unsp challenge [Mass/Vol]
56511-9,Calcitonin^2M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2M p chal; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 2M p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --2 minutes post XXX challenge,pg/mL,,,,0,0,,,,,,2.29,,Calcitonin 2 Min post Unsp challenge [Mass/Vol]
56534-1,Calcitonin^15M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,15M p chal; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 15M p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --15 minutes post XXX challenge,pg/mL,,,,0,0,,,,,,2.29,,Calcitonin 15 Min post Unsp challenge [Mass/Vol]
58891-3,Calcitonin^1M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1M p chal; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 1M p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --1 minute post XXX challenge,pg/mL,,,,0,0,,,,,,2.32,,Calcitonin 1 Min post Unsp challenge [Mass/Vol]
58892-1,Calcitonin^baseline,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,BS; Chemistry; CT; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit BS SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --baseline,pg/mL,,,,19714,0,,,,,,2.32,,Calcitonin baseline [Mass/Vol]
59569-4,Calcitonin^post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,After; CHEMISTRY.CHALLENGE TESTING; CT; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Thyrocalcitonin; Tumor marker,Calcit p chal SerPl-sCnc,Observation,,,pmol/L,Calcitonin [Moles/volume] in Serum or Plasma --post XXX challenge,pmol/L,,,,0,0,,,,,,2.32,,Calcitonin post Unsp challenge [Moles/Vol]
77613-8,Calcitonin^1M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.52,MIN,"Calcitonin is a sensitive tumor marker of medullary thyroid carcinoma (MTC). Patients with MTC have usually very high levels of serum calcitonin that can be used to diagnose the disease. To improve diagnostic sensitivity in family members with small MTCs, or to evaluate postoperative biochemical cure status, measurement of calcitonin stimulated with combined intravenous calcium gluconate and pentagastrin (calcitonin challenge) has been widely adopted. [PMID: 21358115]",ACTIVE,,1,,,,,,1M p chal; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Thyrocalcitonin; Tumor marker,Calcit 1M p chal SerPl-sCnc,Observation,,,pmol/L,Calcitonin [Moles/volume] in Serum or Plasma --1 minute post XXX challenge,pmol/L,,,,0,0,,,,,,2.52,,Calcitonin 1 Min post Unsp challenge [Moles/Vol]
